"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2140103,"October 12, 2021",Indiana,Indianapolis,"4400 block of S Meridian St",3,0,N/A
2140457,"October 12, 2021","North Carolina",Charlotte,"Fairwood Ave",1,0,N/A
2139327,"October 11, 2021",Colorado,Denver,"10000 block of E Girard Ave",2,1,N/A
2163413,"October 11, 2021",Louisiana,Shreveport,"Turner Ln",1,0,N/A
2139250,"October 11, 2021",Georgia,Guyton,"McLaws Rd",1,0,N/A
2139544,"October 11, 2021",Ohio,Cleveland,"E 130th St and Lakefront Ave",1,0,N/A
2139534,"October 11, 2021",Indiana,Indianapolis,"1800 block of Wellington Ave",1,1,N/A
2139151,"October 11, 2021",Illinois,"Country Club Hills","18300 block of Anthony Ln",1,0,N/A
2139071,"October 11, 2021",Connecticut,Bridgeport,"Valley Ave",1,0,N/A
2138498,"October 10, 2021",Alabama,Montgomery,"800 block of N Burbank Dr",1,0,N/A
2136670,"October 9, 2021",Texas,Lubbock,"13407 Indiana Ave",1,0,N/A
2136532,"October 9, 2021",Texas,Austin,"E Sixth St and Sabine St",1,0,N/A
2140720,"October 9, 2021",Missouri,"Kansas City","5300 block of Persimmon Trail",1,0,N/A
2136570,"October 8, 2021",Florida,"Cocoa Beach","153 Cedar Ave",1,0,N/A
2136069,"October 8, 2021",Georgia,Tifton,"700 block of Timmons Dr",1,0,N/A
2136287,"October 8, 2021",Pennsylvania,Philadelphia,"3100 block of Judson St",1,0,N/A
2135536,"October 8, 2021",Alabama,Montgomery,"1800 block of Cotton Ct",1,3,N/A
2141016,"October 7, 2021",Georgia,Rex,"6000 block of Saganaw Dr",1,0,N/A
2135636,"October 7, 2021","New Jersey",Burlington,"2106 Mt Holly Rd",1,1,N/A
2135676,"October 7, 2021",Missouri,Springfield,"400 block of E Norton Rd",1,1,N/A
2135582,"October 6, 2021",Maryland,Baltimore,"700 block of Edgewood St",1,0,N/A
2135120,"October 6, 2021",Texas,Harlingen,"1608 Sam Houston Dr",1,2,N/A
2133957,"October 6, 2021",Illinois,Peoria,"2800 block of N Linn St",1,0,N/A
2134928,"October 6, 2021",California,Oakland,"5000 block of Bancroft Ave",1,0,N/A
2134347,"October 6, 2021",Mississippi,Canton,"400 block of N Canal St",1,0,N/A
2132434,"October 4, 2021",Utah,"West Jordan","3517 W and 8245 S",1,0,N/A
2132975,"October 4, 2021",Illinois,Chicago,"4015 N Ashland Ave",1,0,N/A
2134213,"October 4, 2021",Tennessee,Nashville,"1200 block of 11th Ave S",1,0,N/A
2131926,"October 3, 2021",Nevada,"North Las Vegas","6300 block of Giant Oak St",2,0,N/A
2133393,"October 2, 2021",Oklahoma,Ardmore,"N St NE and Martin Luther King Dr",1,1,N/A
2131122,"October 2, 2021",Illinois,Chicago,"100 block of E 107th St",1,0,N/A
2130202,"October 1, 2021",Virginia,Portsmouth,"2900 block of Berkley Ave",1,0,N/A
2130984,"October 1, 2021",Virginia,Portsmouth,"1800 block of South St",1,1,N/A
2130354,"October 1, 2021",California,Fresno,"4900 block of Weathermaker Ave",2,0,N/A
2130664,"October 1, 2021",Florida,Brandon,"1800 Block of Lake Chapman Dr",1,0,N/A
2129433,"September 30, 2021",Illinois,Champaign,"1500 block of W Kirby Ave",1,0,N/A
2139736,"September 30, 2021",Ohio,Lorain,"4100 block of Pearl Ave",1,0,N/A
2130196,"September 30, 2021",Virginia,Portsmouth,"2900 block of Elm Ave",1,0,N/A
2129216,"September 29, 2021",Louisiana,"Baton Rouge","2137 Harelson St",1,0,N/A
2129290,"September 29, 2021",Ohio,Springfield,"500 block of Scott St",1,0,N/A
2128713,"September 29, 2021",Illinois,Chicago,"11100 block of S Bishop St",1,2,N/A
2128785,"September 29, 2021","New York",Bronx,"749 E 187th St",1,1,N/A
2128779,"September 29, 2021","New York",Brooklyn,"39 Monroe St",1,0,N/A
2129020,"September 29, 2021",Mississippi,Laurel,"Shady School Rd",1,0,N/A
2129645,"September 29, 2021",Florida,Auburndale,"3009 Allred Dr",1,0,N/A
2129643,"September 29, 2021","North Carolina",Selma,"700 block of S Raiford St",1,0,N/A
2127839,"September 28, 2021","New York",Brooklyn,"Miller Ave and Pitkin Ave",1,0,N/A
2126795,"September 27, 2021",Texas,Dallas,"9350 Skillman St",1,0,N/A
2128225,"September 27, 2021",Texas,Austin,"14100 Thermal Dr",1,0,N/A
2127657,"September 27, 2021",Texas,Houston,"9635 Scott St",1,0,N/A
2127450,"September 27, 2021",Texas,"Fort Worth","1701 E Robert St",2,0,N/A
2126563,"September 27, 2021",Connecticut,Hartford,"258 Martin St",1,0,N/A
2127354,"September 27, 2021","New Jersey",Elizabeth,"126 Fulton St",1,0,N/A
2126879,"September 26, 2021",Tennessee,Nashville,"3800 block of Eckhart Dr",1,1,N/A
2126949,"September 26, 2021",Arizona,"San Tan Valley","E Bella Vista Rd and Appalachian Trl",1,0,N/A
2127884,"September 25, 2021",Mississippi,Hollandale,"700 block of Sherman St",1,0,N/A
2125660,"September 25, 2021","New Jersey",Trenton,"99 Bellevue Ave",2,1,N/A
2127268,"September 25, 2021",Louisiana,Monroe,"3608 Jackson St",1,0,N/A
2124466,"September 24, 2021",Georgia,Savannah,"202 Crescent Dr",1,0,N/A
2125348,"September 24, 2021",California,Compton,"1900 block of E Pine St",1,0,N/A
2125128,"September 24, 2021",Missouri,"Kansas City","Bannister Rd and James A Reed Rd",1,0,N/A
2127265,"September 24, 2021",Wisconsin,Milwaukee,"2830 W Bobolink Ave",1,0,N/A
2123924,"September 23, 2021",Alabama,Guntersville,"1740 Gunter Ave",2,1,N/A
2124575,"September 23, 2021",Kansas,Wichita,"E 15th St N and N Belmont Pl",1,0,N/A
2122316,"September 22, 2021",Kentucky,Louisville,"W Chestnut St and Dr W J Hodge St",1,1,N/A
2122565,"September 22, 2021","North Carolina",Fayetteville,"1100 block of Charlie Dr",2,2,N/A
2122870,"September 21, 2021",California,"San Diego","300 S Meadowbrook Dr",1,1,N/A
2121929,"September 21, 2021",Illinois,Chicago,"5200 block of S Lake Park Ave",1,1,N/A
2121603,"September 21, 2021",Illinois,Chicago,"8301 S Holland Rd",1,0,N/A
2121053,"September 20, 2021",Georgia,Columbus,"Joyner Dr and Sweetwater Dr",1,0,N/A
2121655,"September 20, 2021",Texas,Kingwood,"S King Mills Ln and Pauldron",1,0,N/A
2120511,"September 20, 2021",Texas,"Galena Park","1600 block of Leggett Dr",1,0,N/A
2120590,"September 20, 2021",Florida,"Fort Myers","2100 block of Brandon St",1,1,N/A
2121836,"September 20, 2021",Nevada,Sparks,"1942 Richards Place",1,0,N/A
2121156,"September 20, 2021","North Carolina",Greensboro,"E Florida St and Randolph Ave",1,0,N/A
2120748,"September 20, 2021",Michigan,Lansing,"3900 block of Hunters Ridge Dr",1,0,N/A
2119908,"September 19, 2021",Illinois,Decatur,"1300 block of E Walnut St",1,1,N/A
2120060,"September 19, 2021",Illinois,Freeport,"200 block of Cherry Ave",1,1,N/A
2205701,"September 19, 2021",Arkansas,"Eureka Springs",N/A,1,0,N/A
2120883,"September 19, 2021",Georgia,Pelham,"300 block of Mize St",1,1,N/A
2119779,"September 19, 2021",Florida,Tallahassee,"1571 Stone Rd",1,0,N/A
2120649,"September 19, 2021",Florida,Miami,"11100 SW 157th Ave",1,0,N/A
2120123,"September 18, 2021",Ohio,Canton,"407 WC Henderson NE",1,0,N/A
2119980,"September 18, 2021",Virginia,Ringgold,"1861 Milton Hwy",1,0,N/A
2120139,"September 18, 2021","District of Columbia",Washington,"1300 block of Nicholson St NW",1,0,N/A
2117692,"September 16, 2021",Texas,"Wichita Falls","2500 block of 8th St",1,0,N/A
2116781,"September 15, 2021",Tennessee,Memphis,"1315 Ridgeway Rd",1,0,N/A
2117515,"September 15, 2021",Texas,Ingleside,"2250 S Commercial Dr",4,0,N/A
2116452,"September 15, 2021",Utah,Sandy,"9041 Club Oaks Dr",2,0,N/A
2145864,"September 15, 2021",Colorado,Denver,"1437 N Yosemite St",1,0,N/A
2116017,"September 14, 2021",Illinois,Chicago,"8054 S Manistee Ave",1,0,N/A
2116158,"September 14, 2021","North Carolina",Gastonia,"N Chester St",1,0,N/A
2116170,"September 13, 2021",Tennessee,Shelbyville,"1201 N Main St",1,0,N/A
2115011,"September 13, 2021",Wisconsin,Milwaukee,"W Burleigh St and N Sherman Blvd",1,0,N/A
2115973,"September 13, 2021",Georgia,Savannah,"500 block Emerald Dr",1,0,N/A
2116547,"September 13, 2021",Florida,"Vero Beach","3980 King Place",1,1,N/A
2115778,"September 13, 2021",Mississippi,Jackson,"6600 block of Abraham Lincoln Dr",1,1,N/A
2116322,"September 13, 2021",Missouri,"Saint Louis","9900 block of Glen Owen Dr",1,0,N/A
2116483,"September 13, 2021",Ohio,Columbus,"1500 block of Arlington Ave",1,0,N/A
2115696,"September 13, 2021",Pennsylvania,Reading,"900 block of N 10th St",1,1,N/A
2114784,"September 12, 2021","North Carolina",Salisbury,"800 block of Maple Ave",1,0,N/A
2113550,"September 11, 2021",Tennessee,Memphis,"3822 Hickory Farms Dr",1,0,N/A
2113443,"September 11, 2021",Illinois,Chicago,"8000 block of S Bennett Ave",1,0,N/A
2114209,"September 11, 2021","North Carolina",Greensboro,"Ellington St",1,0,N/A
2113751,"September 11, 2021",Pennsylvania,"North Versailles","500 Mosside Blvd",1,1,N/A
2114501,"September 11, 2021",Louisiana,Cecilia,"1100 block of Orchard Park Dr",1,0,N/A
2113603,"September 10, 2021",Maryland,Annapolis,"400 block of Captains Cir",1,0,N/A
2114528,"September 10, 2021",Arkansas,Fayetteville,"1862 W Pleasant Woods Dr",1,0,N/A
2112989,"September 9, 2021",Mississippi,"Horn Lake","5000 block of Caroline Dr",1,0,N/A
2113227,"September 9, 2021",Florida,"Altamonte Springs","450 Douglas Ave",1,0,N/A
2112252,"September 9, 2021",Alabama,Montgomery,"1800 block of Cotton Court",1,3,N/A
2112307,"September 9, 2021",Louisiana,Natchitoches,"1200 block of Highland Park Dr",1,0,N/A
2111126,"September 8, 2021",Tennessee,Knoxville,"201 Stone Rd",1,0,N/A
2111019,"September 8, 2021",Minnesota,Minneapolis,"N Aldrich Ave and N 8th Ave",1,0,N/A
2111160,"September 7, 2021",Illinois,"East Saint Louis","Washington Ave and 84th St",1,0,N/A
2109675,"September 6, 2021",Maryland,Baltimore,"1100 block of Ellicott Driveway",1,0,N/A
2109621,"September 6, 2021",Virginia,"Newport News","3400 block of Wickham Ave",1,1,N/A
2109892,"September 6, 2021",Alabama,Mobile,"1800 block of Allison St",1,0,N/A
2109402,"September 6, 2021",Indiana,Indianapolis,"35 North Randolph St",1,0,N/A
2108414,"September 5, 2021",Texas,Houston,"7518 Imogene St",4,0,N/A
2109127,"September 5, 2021","South Carolina",Columbia,"4100 block of McQueen St",1,0,N/A
2108366,"September 5, 2021",Florida,Sebring,"Beverly Ave and Kenilworth Blvd",1,0,N/A
2112354,"September 5, 2021",California,Anaheim,"1700 block of N Holbrook St",1,0,N/A
2108780,"September 5, 2021","North Carolina",Charlotte,"9609 Trinity Rd",1,2,N/A
2108073,"September 4, 2021",Louisiana,Shreveport,"E Bert Kouns Industrial Loop and Youree Dr",1,0,N/A
2108406,"September 4, 2021",Georgia,"Warner Robins","Mauldon Ct and Dunmurry Pl",1,4,N/A
2107607,"September 4, 2021",Massachusetts,Brockton,"40 Sprague Ave",1,0,N/A
2107873,"September 3, 2021","North Carolina",Fayetteville,"Stamper Rd and McGougan Rd",1,0,N/A
2107538,"September 3, 2021",Ohio,Cincinnati,"4400 block of Ammon Ave",1,2,N/A
2107745,"September 3, 2021",Wisconsin,Racine,"N Memorial Dr and Woodrow Ave",1,0,N/A
2105246,"September 1, 2021","North Carolina","Winston Salem (Winston-salem)","342 Petree Rd",1,0,N/A
2106003,"September 1, 2021","New Mexico","Las Cruces","2800 block of Meriwether St",1,0,N/A
2105820,"September 1, 2021",Illinois,Chicago,"5200 block of W Byron St",1,0,N/A
2106561,"September 1, 2021",Ohio,Columbus,"6000 block of Jolliff St",1,0,N/A
2105043,"August 31, 2021",California,"San Francisco","Silver Ave and San Bruno Ave",1,0,N/A
2105390,"August 31, 2021",Tennessee,Memphis,"1891 Kansas St",1,0,N/A
2103506,"August 30, 2021",Wisconsin,Milwaukee,"W Appleton Ave and W Fairmount Ave",1,0,N/A
2104918,"August 30, 2021","New Jersey",Newark,"403 S Orange Ave",1,0,N/A
2107887,"August 29, 2021",California,Sacramento,"400 block of Jefferson Ave",1,1,N/A
2103807,"August 29, 2021",Oklahoma,Tulsa,"5600 block of N Garrison Ave",1,0,N/A
2102156,"August 28, 2021","New Mexico",Albuquerque,"500 Tennessee St NE",1,1,N/A
2102204,"August 28, 2021",Georgia,Columbus,"1200 block of Knight Dr",1,0,N/A
2103349,"August 28, 2021",Oklahoma,"Oklahoma City","3308 SE 89th St",1,0,N/A
2103587,"August 27, 2021",Indiana,Gary,"Central Dr and E 19th Ave",1,0,N/A
2103180,"August 27, 2021",Wisconsin,Milwaukee,"N 62nd St and W Kaul Ave",1,0,N/A
2102011,"August 27, 2021",Texas,Houston,"14555 Philippine St",1,0,N/A
2101794,"August 27, 2021","South Dakota","Rapid City","1721 N Maple Ave",1,0,N/A
2101774,"August 27, 2021","West Virginia",Huntington,"300 block of Oney Ave",2,2,N/A
2100107,"August 25, 2021",Kentucky,Louisville,"3423 Fern Valley Rd",1,0,N/A
2100448,"August 25, 2021",Connecticut,"New Haven","200 block of Chatham St",1,0,N/A
2100203,"August 25, 2021",Wisconsin,Milwaukee,"N 41st St and W Lloyd St",1,0,N/A
2099842,"August 24, 2021",Texas,Huntsville,"Martin Luther King Dr and Thomason St",1,0,N/A
2099598,"August 24, 2021",Oregon,Gresham,"NE 9th St and NE Hood Ave",1,0,N/A
2098609,"August 24, 2021",Texas,Houston,"4412 North Fwy",1,1,N/A
2099585,"August 24, 2021",Indiana,"New Haven","10600 block of Seiller Rd",1,0,N/A
2098659,"August 23, 2021",Wisconsin,Milwaukee,"2400 block of N 21st St",1,0,N/A
2097147,"August 22, 2021",Arizona,Phoenix,"N Cave Creek Rd and E Greenway Pkwy",1,0,N/A
2097756,"August 22, 2021",Kentucky,Lexington,"Pemberton Ln and Stoll Poole Ct",1,0,N/A
2097772,"August 22, 2021",Texas,Midland,"2300 Camp Dr",1,0,N/A
2097524,"August 21, 2021",Missouri,"Kansas City","Agnes Ave and E 36th St",1,0,N/A
2097414,"August 21, 2021","New Jersey",Willingboro,"99 Martin Luther King Jr Blvd",1,0,N/A
2123189,"August 20, 2021",Pennsylvania,Harrisburg,N/A,1,0,N/A
2095638,"August 19, 2021",Arizona,Phoenix,"N 43rd Ave and Bethany Home Rd",3,1,N/A
2094883,"August 19, 2021",Texas,"San Antonio","25800 block of Enchanted Dawn",2,0,N/A
2096208,"August 18, 2021",Ohio,Lorain,"2300 block of Apple Ave",1,0,N/A
2094855,"August 18, 2021","New York",Brooklyn,"1475 Sterling Pl",1,0,N/A
2093516,"August 17, 2021",Alabama,Bessemer,"2805 Dartmouth Ave",1,2,N/A
2093326,"August 17, 2021",Maryland,Baltimore,"1400 block of East Baltimore St",1,0,N/A
2093723,"August 17, 2021",Minnesota,"Minneapolis (Brooklyn Park)","5700 Brookdale Dr N",1,0,N/A
2093494,"August 16, 2021","New York",Buffalo,"Page St and Lawn Ave",1,0,N/A
2093520,"August 16, 2021",Pennsylvania,Chester,"900 block of Madison St",1,2,N/A
2092035,"August 15, 2021","West Virginia",Rutledge,"192 Ryan Dr",1,0,N/A
2092991,"August 15, 2021",Florida,Greenacres,"Lake Worth Rd and S 57th Ave",1,0,N/A
2091949,"August 14, 2021",Tennessee,Memphis,"400 block of E Trigg Ave",1,0,N/A
2090856,"August 14, 2021","South Carolina",Graniteville,"100 block of Saddlebrook Trail",1,1,N/A
2091495,"August 14, 2021",Wisconsin,Madison,"10 block of Lathrop St",1,0,N/A
2090372,"August 13, 2021",Illinois,Chicago,"I-290 and S Ashland Ave",1,2,N/A
2090049,"August 13, 2021","New Mexico",Albuquerque,"1101 Park Ave SW",1,0,N/A
2090567,"August 13, 2021","New Jersey","Plainfield (North Plainfield)","450 Little Pl",2,1,N/A
2090905,"August 13, 2021",Georgia,Columbus,"Floyd Rd and Luna Dr",1,0,N/A
2093549,"August 12, 2021",Virginia,Dumfries,"2800 block of Banks Ct",1,0,N/A
2089093,"August 12, 2021",Louisiana,Natchitoches,"100 block of Sylvan Dr",1,0,N/A
2089855,"August 12, 2021",Florida,Sanford,"200 Block of Hays Dr",1,0,N/A
2096430,"August 12, 2021",Texas,Dallas,"6010 S Westmoreland Rd",1,0,N/A
2088549,"August 11, 2021",California,"San Jose","2900 block of Little Wood Ln",1,0,N/A
2088509,"August 11, 2021",Illinois,Chicago,"6004 S Carpenter St",1,1,N/A
2089724,"August 11, 2021","North Carolina",Durham,"900 block of E Main St",1,0,N/A
2087887,"August 10, 2021",Michigan,Flint,"3400 block of Martin Luther King Ave",1,0,N/A
2088140,"August 10, 2021",Mississippi,Jackson,"3200 block of Tougaloo St",1,0,N/A
2087207,"August 10, 2021",Maryland,Baltimore,"3700 block of Gelston Dr",1,0,N/A
2089087,"August 10, 2021",California,Compton,"4200 block of E San Luis St",1,0,N/A
2089557,"August 10, 2021",Mississippi,Clarksdale,N/A,2,2,N/A
2086707,"August 9, 2021","North Carolina","High Point","2905 W English Rd",1,0,N/A
2087267,"August 9, 2021",Texas,Garland,"1320 W Kingsley Rd",3,0,N/A
2086904,"August 9, 2021",Ohio,"Cleveland (Cleveland Heights)","820 Woodview Rd",1,0,N/A
2087885,"August 9, 2021",Ohio,Dayton,"800 block of Westwood Ave",1,0,N/A
2086472,"August 8, 2021",Alabama,Birmingham,"700 block of 3rd Ave W",1,0,N/A
2086031,"August 8, 2021",Connecticut,Hartford,"258 Martin St",1,0,N/A
2085817,"August 8, 2021",Tennessee,Knoxville,"Minnesota Ave and Pascal Dr",1,2,N/A
2085876,"August 7, 2021","New York",Bronx,"E 165th St and Union Ave",1,0,N/A
2085311,"August 7, 2021",Arizona,Phoenix,"5800 W Roma Ave",1,0,N/A
2085285,"August 7, 2021",Oklahoma,"Oklahoma City","2700 block of SW 49th St",2,0,N/A
2085088,"August 7, 2021","New York",Rochester,"537 Hague St",1,1,N/A
2084804,"August 6, 2021",Wisconsin,Milwaukee,"N Bourbon St and W Fond Du Lac Ave",1,0,N/A
2087669,"August 6, 2021",Kansas,Caldwell,"1500 block of S Blackstone Rd",1,0,N/A
2083522,"August 5, 2021",Missouri,"Kansas City","13200 block of Wornall Rd",1,0,N/A
2083895,"August 5, 2021",Arizona,Tucson,"8000 block of E Sundew Dr",2,0,N/A
2082829,"August 4, 2021","New Hampshire",Hinsdale,"767 Plain Road",2,0,N/A
2084174,"August 3, 2021",Alabama,Decatur,"400 block of Pine Ave SW",1,0,N/A
2081989,"August 3, 2021",Tennessee,Memphis,"1333 N Hollywood St",1,0,N/A
2082141,"August 3, 2021",Missouri,"Saint Louis","10200 block of Lynncrest Ct",1,0,N/A
2081331,"August 2, 2021",Virginia,Portsmouth,"220 Chowan Dr",1,0,N/A
2440751,"August 2, 2021",Michigan,Alpena,"1630 Naylor Rd",1,0,N/A
2080419,"August 1, 2021",Maryland,"Temple Hills","6600 block of Summerhill Rd",1,1,N/A
2080250,"August 1, 2021",Georgia,Macon,"3661 Eisenhower Pkwy",1,0,N/A
2080970,"August 1, 2021",Florida,"Miami Gardens","18740 NW 27th Ave",1,0,N/A
2081433,"August 1, 2021",Mississippi,Houston,"Church St",1,0,N/A
2079920,"August 1, 2021",Louisiana,"New Orleans","1600 block of Iberville St",1,3,N/A
2083065,"August 1, 2021",Alabama,Talladega,"Tinney St",1,0,N/A
2080472,"July 31, 2021",Texas,Midland,"Parkway Dr and Hollandale Dr",1,0,N/A
2079237,"July 31, 2021",Maryland,"Hyattsville (Landover)","1800 block of Ryderwood Ct",2,0,N/A
2080024,"July 31, 2021","South Carolina","West Columbia","800 block of Osage Ave",1,0,N/A
2081403,"July 31, 2021",Oklahoma,"Oklahoma City (Del City)","3600 block of Mistletoe Ln",2,0,N/A
2078711,"July 30, 2021",California,"San Francisco","100 block of Bertha Ln",1,1,N/A
2077356,"July 29, 2021",Illinois,Chicago,"1600 block of W Waseca Pl",1,1,N/A
2078399,"July 29, 2021",Texas,"San Antonio","12755 Scarsdale",1,0,N/A
2077663,"July 29, 2021",Louisiana,Kenner,"3100 block of Tifton St",1,0,N/A
2081862,"July 29, 2021","North Carolina",Wilson,"200 block of Canal St NE",2,0,N/A
2078147,"July 28, 2021",Washington,Puyallup,"16918 Meridian Ave E",1,0,N/A
2078743,"July 28, 2021",Pennsylvania,Richfield,"Palmer Ln",1,0,N/A
2076373,"July 27, 2021",Kentucky,Louisville,"3700 block of W Main St",1,0,N/A
2075184,"July 26, 2021","South Carolina","Rock Hill","236 W Main St",1,0,N/A
2075415,"July 26, 2021",Ohio,Dayton,"605 Rockford Ave",1,0,N/A
2075750,"July 26, 2021",Georgia,Tifton,"1500 block of Garrison Ave",1,0,N/A
2075025,"July 26, 2021",Pennsylvania,Philadelphia,"1700 block of N 16th St",1,2,N/A
2074271,"July 25, 2021",Louisiana,Jennings,N/A,1,0,N/A
2073952,"July 25, 2021",Michigan,Kalamazoo,"2200 block of Gull Rd",1,1,N/A
2074406,"July 25, 2021",California,Wasco,"1718 1st St",5,1,N/A
2075466,"July 25, 2021",California,Fairfield,"State St",1,0,N/A
2073640,"July 24, 2021",Georgia,Atlanta,"100 Anderson Ave NW",1,0,N/A
2073788,"July 24, 2021","North Carolina",Monroe,"1700 Icemorlee Dr",1,0,N/A
2072656,"July 24, 2021",Illinois,Chicago,"6800 block of S Peoria St",1,1,N/A
2072419,"July 23, 2021",Colorado,Denver,"15255 E 40th Ave",1,0,N/A
2072912,"July 23, 2021",Texas,Dallas,"300 block of South Storey St",1,0,N/A
2071882,"July 23, 2021",Texas,Arlington,"6000 block of Clearwater Dr",2,1,N/A
2072002,"July 23, 2021",Indiana,"Terre Haute","1301 Poplar St",1,0,N/A
2071941,"July 22, 2021",Florida,Ocala,"520 NE 23rd Cir",1,0,N/A
2070766,"July 22, 2021",Kentucky,Louisville,"200 block of Cecil Ave",1,0,N/A
2071018,"July 21, 2021",Wisconsin,"Eau Claire","2800 block of Terry Ln",1,0,N/A
2069884,"July 21, 2021",Illinois,Peoria,"3000 block of W Seibold St",1,0,N/A
2070943,"July 21, 2021",Arizona,Phoenix,"N 33rd Ave and W Fillmore St",1,0,N/A
2070245,"July 21, 2021",Kentucky,Louisville,"200 block of Cecil Ave",1,1,N/A
2070561,"July 21, 2021",Pennsylvania,Philadelphia,"200 block of N 56th St",2,1,N/A
2070310,"July 21, 2021",Illinois,Chicago,"3300 block of W Douglas Blvd",2,3,N/A
2071032,"July 21, 2021",Illinois,Dolton,"500 block of East End Ave",1,0,N/A
2068917,"July 20, 2021",Tennessee,Memphis,"840 Ayers St",1,1,N/A
2069225,"July 20, 2021",Alabama,Mobile,"1700 block of Sumner Dr",1,0,N/A
2070045,"July 20, 2021","North Carolina",Zebulon,"407 W Gannon Ave",1,0,N/A
2068820,"July 20, 2021",Texas,"San Antonio","8611 Waters Edge Dr",1,1,N/A
2069017,"July 20, 2021",Illinois,Chicago,"7100 block of S Indiana Ave",1,0,N/A
2069539,"July 20, 2021",Iowa,"Cedar Rapids","2283 C St SW",1,0,N/A
2068675,"July 20, 2021",Kentucky,Lexington,"383 Lancelot Lane",1,0,N/A
2069108,"July 20, 2021",Arizona,Phoenix,"2524 W Glenrosa Ave",1,0,N/A
2068750,"July 19, 2021",California,Antelope,"3900 block of Onawa Court",1,0,N/A
2068632,"July 19, 2021",California,Lawndale,"4700 block of 167th St",1,0,N/A
2068025,"July 19, 2021",Oklahoma,Lawton,"6921 W Gore Blvd",1,0,N/A
2116658,"July 19, 2021",Nevada,Laughlin,"Bruce Woodbury Dr and Needles Hwy",1,0,N/A
2067239,"July 19, 2021",Florida,Ocoee,"500 block of 2nd St",1,0,N/A
2067981,"July 18, 2021",California,"San Francisco","7th St",1,0,N/A
2067232,"July 18, 2021",Minnesota,"Minneapolis (Fridley)","6000 block of Main St NE",1,0,N/A
2068805,"July 18, 2021",Wisconsin,Milwaukee,"415 E Vine St",1,0,N/A
2066466,"July 18, 2021",Wisconsin,Milwaukee,"1923 N 37th St",1,0,N/A
2067957,"July 18, 2021",Louisiana,Minden,"1401 Lewisville Rd",1,0,N/A
2068354,"July 18, 2021",Ohio,Youngstown,"3216 South Ave",1,0,N/A
2065625,"July 17, 2021",Utah,"West Jordan","5208 W Cyclamen Way",1,0,N/A
2066986,"July 17, 2021",Kansas,Wichita,"2600 block of N Piatt Ave",1,2,N/A
2065936,"July 17, 2021",Virginia,Appalachia,"Pine Branch Rd and Dunbar Rd",1,0,N/A
2065603,"July 17, 2021",Michigan,Flint,"400 block of E Bishop Ave",1,1,N/A
2065634,"July 16, 2021",California,Sacramento,"L St and Front St",2,4,N/A
2063028,"July 14, 2021",California,Vallejo,"200 block of Maine St",1,0,N/A
2063394,"July 14, 2021",Delaware,Claymont,"50 block of Balfour Ave",2,2,N/A
2061684,"July 13, 2021","North Carolina","High Point","500 block of Radford St",1,0,N/A
2062315,"July 13, 2021",Texas,Kingsville,"1022 S 16th St",1,0,N/A
2061678,"July 13, 2021",Georgia,Atlanta,"516 Lee St SW",1,0,N/A
2061409,"July 13, 2021",Virginia,Norfolk,"1700 block of Thurgood St",1,2,N/A
2060586,"July 12, 2021",Alabama,Montgomery,"4200 block of Delmar Dr",1,0,N/A
2061569,"July 12, 2021",Florida,Tampa,"Tribute Dr",2,1,N/A
2060463,"July 12, 2021",Virginia,"Woodbridge (Dale City)","4700 block of Still Pl",1,0,N/A
2060901,"July 12, 2021","New York",Bronx,"Creston Ave and E 179th St",1,0,N/A
2060593,"July 12, 2021",Ohio,Columbus,"1815 Ridgebury Dr",1,0,N/A
2060860,"July 12, 2021",California,Stockton,"Volpi Dr and Carmel River Court",1,0,N/A
2059926,"July 11, 2021","South Carolina",Spartanburg,"Norris St and Concord Ave",1,0,N/A
2059831,"July 11, 2021",Missouri,"Saint Louis","1300 block of N 14th St",1,0,N/A
2060650,"July 11, 2021","New York",Bronx,"Valentine Ave and E 178th St",1,0,N/A
2059721,"July 11, 2021","New York",Bronx,"743 East 187th St",1,0,N/A
2060546,"July 11, 2021",Kansas,Newton,"900 block of S Walnut St",1,0,N/A
2059510,"July 11, 2021",Louisiana,Lafayette,"Harrington Dr and Delahoussaye Dr",1,0,N/A
2059096,"July 10, 2021",Virginia,Norfolk,"1400 block of E Tanners Creek Dr",1,1,N/A
2059641,"July 10, 2021",Ohio,Toledo,"1900 block of Mansfield Rd",1,0,N/A
2059261,"July 10, 2021",Pennsylvania,Darby,"Colwyn Ave and S 3rd St",1,0,N/A
2059158,"July 10, 2021",Louisiana,Jackson,"3600 block of Race St",1,0,N/A
2057278,"July 8, 2021",California,Tulare,"Gemini St",1,0,N/A
2056259,"July 7, 2021","New York","Corona (Queens)","95-35 40th Rd",1,0,N/A
2056128,"July 7, 2021",Illinois,Chicago,"1300 block of S Millard Ave",1,0,N/A
2056051,"July 7, 2021",Missouri,"Saint Louis","11800 block of Larimore Rd",1,0,N/A
2057258,"July 7, 2021",California,"San Bernardino","1600 block of N Mount Vernon Ave",1,0,N/A
2055654,"July 6, 2021",Texas,Houston,"600 block of McCarty St",1,0,N/A
2056708,"July 6, 2021",Texas,Richmond,"1930 Rocky Falls",1,0,N/A
2055551,"July 6, 2021",Illinois,Kankakee,"1100 block of E Merchant St",1,0,N/A
2056488,"July 6, 2021",Alabama,Fairfield,"400 block of 62nd St",1,0,N/A
